id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
1002129,"Objectives: Our objectives were to study the temporal correlation of physical activity time series in patients with chronic fatigue syndrome (CFS) during normal daily life and to examine if it could identify the altered physical activity in these patients. Methods: Fractal scaling exponents of diurnal and nocturnal physical activity time series in 10 CFS patients and 6 healthy control subjects (CON) were calculated by the detrended fluctuation analysis (DFA) and the wavelet transform modulus maxima (WTMM) method. We hypothesized that, due to their illness-and/or fatigue-induced resting episodes, altered physical activity patterns in CFS patients might be observed at the interruption of activity bursts. Thus, we further developed a new method, the wavelet transform negative modulus maxima (WTNMM) method, which could evaluate the temporal correlation at the interruption of activities. We compared the fractal scaling …",K Ohashi and G Bleijenberg and S Van Der Werf and J Prins and Luis AN Amaral and BH Natelson and Yashisharu Yamamoto,25,7427738690432363347,Methods of information in medicine,01,26-29,Schattauer GmbH,Decreased fractal correlation in diurnal physical activity in chronic fatigue syndrome,https://pdfs.semanticscholar.org/3cbe/46003bd637e0221be12463bb382ff513b0dd.pdf,43,2004,/scholar?cites=7427738690432363347,Jo0G0c0AAAAJ:yqoGN6RLRZoC

1002130,"Existing research highlights that families face geographic, social, and psychological constraints that may limit the extent to which competition can take hold in school choice programs. In this paper, we address the implications of such findings by creating a network of student flows from 11 cohorts of eighth‐grade students in the Chicago Public Schools (CPS). We applied a custom algorithm to group together schools with similar sending and receiving patterns, and calculated the difference in mean achievement between a student's attended and assigned high schools. For all identified school groupings, we found that the students were on average moving to higher achieving schools. We also found that the movement toward higher achieving schools of the top achievement quartile of students was over twice as large as that of the bottom quartile, but that the flows of both the highest and lowest achieving student …",M Irmak Sirer and Spiro Maroulis and Roger Guimera and Uri Wilensky and Luís A Nunes Amaral,24,9649311080951865710,Journal of policy analysis and management,2,358-377,,The currents beneath the “rising tide” of school choice: An analysis of student enrollment flows in the Chicago public schools,https://onlinelibrary.wiley.com/doi/abs/10.1002/pam.21826,34,2015,/scholar?cites=9649311080951865710,Jo0G0c0AAAAJ:dBIO0h50nwkC

1002131,"We perform a phenomenological study of stock price fluctuations of individual companies. We systematically analyze two different databases covering securities from the three major US stock markets. We consider (i) the trades and quotes (TAQ) database, for which we analyze 40 million records for 1000 US companies for the 2-year period 1994–95, and (ii) the Center for Research and Security Prices (CRSP) database, for which we analyze 35 million daily records for approximately 16,000 companies in the 35-year period 1962–96. We study the probability distribution of returns over varying time scales — from 5 min up to 4 years. For time scales from 5 min up to approximately 16 days, we find that the tails of the distributions can be well described by a power-law decay, characterized by an exponent α ≈ 3 — well outside the stable Lévy regime 0 < α < 2. For time scales greater than 16 days, we observe results …",Luis AN Amaral and Vasiliki Plerou and Parameswaran Gopikrishnan and Martin Meyer and H Eugene Stanley,24,15786626343437731741,International Journal of Theoretical and Applied Finance,03,365-369,World Scientific Publishing Company,The distribution of returns of stock prices,https://www.worldscientific.com/doi/abs/10.1142/S0219024900000218,3,2000,/scholar?cites=15786626343437731741,Jo0G0c0AAAAJ:1sJd4Hv_s6UC

1002132,We investigate a one-dimensional rice-pile model. We show that the distribution of dissipated potential energy decays as a power law with an exponent α = 1.53. The system thus provides a one-dimensional example of self-organized criticality. Different driving conditions are examined in order to allow for comparisons with experiments.,Luis A Nunes Amaral and Kent Bækgaard Lauritsen,24,6485411529822009387,Physica A: Statistical Mechanics and its Applications,4,608-614,North-Holland,Energy avalanches in a rice-pile model,https://www.sciencedirect.com/science/article/pii/037843719600129X,231,1996,/scholar?cites=6485411529822009387,Jo0G0c0AAAAJ:R3hNpaxXUhUC

1002133,"We study the dynamical exponent z for the directed percolation depinning (DPD) class of models for surface roughening in the presence of quenched disorder. We argue that z for d+ 1 dimensions is equal to the exponent d min characterizing the shortest path between two sites in an isotropic percolation cluster in d dimensions. To test the argument, we perform simulations and calculate z for DPD, and d min for percolation, from d= 1 to d= 6.",S Havlin and LAN Amaral and SV Buldyrev and ST Harrington and HE Stanley,24,9739071481549929267,Physical review letters,21,4205,American Physical Society,Dynamics of surface roughening with quenched disorder,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.74.4205,74,1995,/scholar?cites=9739071481549929267,Jo0G0c0AAAAJ:UebtZRa9Y70C

1002134,"How to quantify the impact of a researcher’s or an institution’s body of work is a matter of increasing importance to scientists, funding agencies, and hiring committees. The use of bibliometric indicators, such as the h-index or the Journal Impact Factor, have become widespread despite their known limitations. We argue that most existing bibliometric indicators are inconsistent, biased, and, worst of all, susceptible to manipulation. Here, we pursue a principled approach to the development of an indicator to quantify the scientific impact of both individual researchers and research institutions grounded on the functional form of the distribution of the asymptotic number of citations. We validate our approach using the publication records of 1,283 researchers from seven scientific and engineering disciplines and the chemistry departments at the 106 U.S. research institutions classified as “very high research activity”. Our approach has three distinct advantages. First, it accurately captures the overall scientific impact of researchers at all career stages, as measured by asymptotic citation counts. Second, unlike other measures, our indicator is resistant to manipulation and rewards publication quality over quantity. Third, our approach captures the time-evolution of the scientific impact of research institutions.",João AG Moreira and Xiao Han T Zeng and Luís A Nunes Amaral,23,6153466375798827610,PloS one,11,e0143108,Public Library of Science,The distribution of the asymptotic number of citations to sets of publications by a researcher or from an academic department are consistent with a discrete lognormal model,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0143108,10,2015,/scholar?cites=6153466375798827610,Jo0G0c0AAAAJ:OcBU2YAGkTUC
