id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
1006054,"The roadmap for space exploration foresees longer journeys and further excursions outside low-Earth orbit as well as the establishment of permanent outposts on other celestial bodies, such as the Moon or Mars. The design of spacecrafts and habitats depends heavily on the mission scenario and must consider the radiation protection properties of the structural components as well as dedicated shielding. In fact, short- and long-term effects caused by exposure to cosmic radiation are now considered among the main health risks of space travel. One of the current strategies is to find multifunctional materials that combine excellent mechanical properties with a high shielding effectiveness to minimize the overall load. In this work, the shielding effectiveness of a wide variety of single and multilayer materials of interest for different mission scenarios has been characterized. In the experimental campaign, reference and …",Martina Giraudo and Christoph Schuy and Uli Weber and Marta Rovituso and Giovanni Santin and John W Norbury and Emanuele Tracino and Alessandra Menicucci and Luca Bocchini and Cesare Lobascio and Marco Durante and Chiara La Tessa,8,6237244861837544969,Radiation research,5,526-537,The Radiation Research Society,Accelerator-Based Tests of Shielding Effectiveness of Different Materials and Multilayers using High-Energy Light and Heavy Ions,https://meridian.allenpress.com/radiation-research/article-abstract/190/5/526/192767,190,2018,/scholar?cites=6237244861837544969,h1AqFSwAAAAJ:UxriW0iASnsC

1006055,"The Standard Radiation Environment Monitor (SREM) is a particle detector developed for wide use on ESA spacecraft. It is flying on several ESA missions, most recently the Herschel and Planck space telescopes. Using data from the SREM unit on PROBA-1 in LEO, pitch angle anisotropics in the inner Van Allen belt are investigated. The sensitivity of the SREM to pitch angle induced flux anisotropics can be linked to the directional response function of the SREM, obtained using GRAS/Geant4 Monte-Carlo simulations. The directional response function is combined with an anisotropic version of the AP8 model (based on the Badhwar-Konradi anisotropy distribution) to yield improved count predictions. The importance of considering flux anisotropies is shown for both short-term data and long-term integrated counts. Significant improvements to the AP8 model can be realised.",Martin Siegl and Hugh DR Evans and Eamonn J Daly and Giovanni Santin and Petteri J Nieminen and Paul Bühler,8,7011718678354118968,IEEE Transactions on Nuclear Science,4,2017-2023,IEEE,Inner belt anisotropy investigations based on the standard radiation environment monitor (SREM),https://ieeexplore.ieee.org/abstract/document/5550415/,57,2010,/scholar?cites=7011718678354118968,h1AqFSwAAAAJ:dhFuZR0502QC

1006056,"For upcoming exploration missions, space agencies advocate the development of a new promising technique to search for traces of extent or extinct life: the biochip use. As space is a hazardous environment, a main concern relies on the resistance of this device to a panel of harsh constraints. Within the framework of the BiOMAS (Biochip for Organic Matter Analysis in Space) project, our team is currently developing a biochip especially designed for planetary exploration. We present here the methodology adopted and the beginning experiments to select the best constituents, to determine resistance levels and to define well- adapted protection for the biochip.",A Le Postollec and M Dobrijevic and S Incerti and Ph Moretto and H Seznec and L Desorgher and G Santin and P Nieminen and L Dartnell and O Vandenabeele-Trambouze and G Coussot,8,15926740481552833282,,,,,Development of a Biochip dedicated to planetary exploration. First step: resistance studies to space conditions,https://hal.archives-ouvertes.fr/hal-00255886/,,2007,/scholar?cites=15926740481552833282,h1AqFSwAAAAJ:4OULZ7Gr8RgC

1006057,,C Booth and C Buttar and P Hodgson and L Howlett and R Nicholson and M Bogomilov and K Burin and M Chizhov and D Kolev and P Petev and I Rusinov and R Tsenov and S Piperov and P Temnikov and M Apollonio and P Chimenti and G Giannini and G Santin and J Burguet-Castell and JJ Gomez-Cadenas and P Novella and M Sorel and A Tornero,8,12929559983781253388,Nuclear Instruments and Methods in Physics Research-Section A Only,3,527-561,"Amsterdam: North-Holland, 1984-",The HARP detector at the CERN PS,http://scholar.google.com/scholar?cluster=12929559983781253388&hl=en&oi=scholarr,571,2007,/scholar?cites=12929559983781253388,h1AqFSwAAAAJ:BqipwSGYUEgC

1006058,"The evaluation of the environments of space missions is an area of increasing importance in the spacecraft design and operation phase. The need to assess accurately the effects of high-energy radiation, plasma and micro-particles on space missions has fostered the development and use of new generation tools to cope with the increasingly demanding requirements from more challenging space missions, use of commercial devices and advanced scientific detectors. We present applications at ESA of new tools for the support of space missions including particle transport in planetary magnetic fields, applied to the INTEGRAL mission, and shielding assessments in the context of the future BepiColombo and JWST missions. Developments of other new tools or techniques, such as microscopic NIEL degradation prediction tools, will be outlined. The need of a common framework for the development of future analysis …",G Santin,8,13616586109044498931,Nuclear Physics B-Proceedings Supplements,,377-381,North-Holland,Space environments and effects analysis for ESA missions,https://www.sciencedirect.com/science/article/pii/S0920563205008807,150,2006,/scholar?cites=13616586109044498931,h1AqFSwAAAAJ:l7t_Zn2s7bgC

1006059,"We apply a Monte Carlo based integral rectangular parallel-piped (IRRP) approach to evaluate the impact of heavy ion reaction products on the Galactic Cosmic Ray (GCR) Single Event Effect (SEE) rate, concluding that owing to their similar high-energy (>100 MeV/n) SEE cross section and much larger abundance, protons are expected to be the dominating contributor. In addition, a broad set of components, ions and energies is used to explore the sub-LET threshold experimental region for standard ground-level heavy ion test energies, identifying an overall decreasing trend in the 10-80 MeV/n range due to the decreased contribution of complete and break-up fusion, and pointing out the limitations associated to the application of Monte Carlo SEE models in this energy interval.",Rubén García Alía and Markus Brugger and Véronique Ferlet-Cavrois and Sytze Brandenburg and Jordan Calcutt and Francesco Cerutti and Eamonn Daly and Alfredo Ferrari and Michele Muschitiello and Giovanni Santin and Slawosz Uznanski and Marc-Jan Van Goethem and Ali Zadeh,7,5126645324396579034,IEEE Transactions on Nuclear Science,1,388-397,IEEE,Proton Dominance of Sub-LET Threshold GCR SEE Rate,https://ieeexplore.ieee.org/abstract/document/7742933/,64,2017,/scholar?cites=5126645324396579034,h1AqFSwAAAAJ:L8Ckcad2t8MC

1006060,"The most recent upgrades of the electromagnetic (EM) physics “standard” and “low energy” sub-libraries of the general purpose Geant4 Monte Carlo simulation toolkit are described. These upgrades are relevant to different application domains including high energy physics, medical physics and space science. Validation results are presented and discussed.",VN Ivanchenko and S Incerti and J Allison and A Bagulya and JMC Brown and C Champion and S Elles and Z Francis and V Grichine and A Ivantchenko and J Jacquemier and M Karamitros and M Maire and A Mantero and L Pandola and M Raine and MA Reis and G Santin and D Sawkey and A Schaelicke and M Schenk and A Taborda and L Urban and T Yamashita,7,11227376146798155372,SNA+ MC 2013-Joint International Conference on Supercomputing in Nuclear Applications+ Monte Carlo,,03101,EDP Sciences,Geant4 electromagnetic physics: improving simulation performance and accuracy,https://sna-and-mc-2013-proceedings.edpsciences.org/articles/snamc/abs/2014/01/snamc2013_03101/snamc2013_03101.html,,2014,/scholar?cites=11227376146798155372,h1AqFSwAAAAJ:k_IJM867U9cC
